22-01-2019 10:41:18,00:0e:58:1f:14:9f,-69,40
22-01-2019 10:41:18,5c:aa:fd:6d:22:6b,-38,88
22-01-2019 10:41:18,00:0e:58:1f:14:9f,-69,40
22-01-2019 10:41:18,70:8b:cd:5d:58:f8,-67,08
22-01-2019 10:41:18,64:a2:f9:ea:7b:30,-16,40
22-01-2019 10:41:19,64:a2:f9:ea:7b:30,-15,40
22-01-2019 10:41:19,64:a2:f9:ea:7b:30,-25,40
22-01-2019 10:41:19,64:a2:f9:ea:7b:30,-15,40
22-01-2019 11:41:19,78:e4:00:0c:5f:e9,-92,40
22-01-2019 11:41:19,20:28:18:a1:e9:12,-81,08
22-01-2019 11:41:19,64:a2:f9:ea:7b:30,-61,40
22-01-2019 11:41:19,64:a2:f9:ea:7b:30,-17,40
22-01-2019 11:41:19,00:0e:58:1f:14:9f,-68,40
22-01-2019 11:41:19,64:a2:f9:ea:7b:30,-60,40
22-01-2019 11:41:19,64:a2:f9:ea:7b:30,-28,40
22-01-2019 12:41:19,64:a2:f9:ea:7b:30,-65,40
22-01-2019 12:41:20,64:a2:f9:ea:7b:30,-18,40
22-01-2019 12:41:20,70:8b:cd:5d:58:f8,-66,08